code,name,date,open,close,high,low,change,pct_change,volume,change_5,change_10,change_20,change_60,rps5,rps10,rps20,rps60,volume_5d_avg
sh880695,PEEK材料,2025-07-16,1486.24,1494.59,1503.14,1476.58,0.5618204327699369,0.3686790678933516,8161863.0,5.193552927927936,5.3203109034662965,11.117802312181691,25.99920754685168,100.0,99.25,92.51,95.85,7719545.4
sh880703,人形机器人,2025-07-16,1832.41,1853.58,1862.91,1826.88,1.1553091284155754,1.325068057332146,61043912.0,4.445283401608169,3.910708479555103,9.00141722189225,16.93109343359471,99.63,89.14,74.53,50.94,54853315.2
sh880675,减速器,2025-07-16,1709.55,1742.17,1745.71,1706.54,1.9081044719370666,1.9194318341367422,26588941.0,4.412839967876114,3.423567824280216,8.795868408562946,19.580616377239334,99.25,83.15,69.29,79.62,26484375.0
sh880681,减肥药,2025-07-16,1186.16,1209.88,1210.02,1181.7,1.9997302218924955,1.683405471277899,11367960.0,3.939794848885758,5.7948076704470886,13.192436872585066,29.194430206731603,98.88,99.63,98.88,98.11,10415683.8
sh880685,液冷服务器,2025-07-16,1529.78,1532.77,1545.3400000000001,1526.06,0.1954529409457575,0.5385160308547965,41534211.0,3.8623904809014897,4.275033504996828,10.800514688873463,16.823420017682402,98.5,94.38,91.01,49.81,30526645.4
sh880535,稀土永磁,2025-07-16,987.71,984.02,993.61,978.53,-0.37359143878264417,-0.6361580095322839,43810750.0,3.793008881294435,4.846941493612356,11.329592252341936,29.031496682489298,98.13,97.38,93.63,97.36,55218854.2
sh880660,工业软件,2025-07-16,1215.51,1222.96,1228.88,1214.66,0.6129114528058218,0.6742017007334677,6903530.0,3.651218768010289,3.202504620214186,7.182233284546147,14.261155542267744,97.75,82.02,34.83,28.3,5738945.0
sh880633,汽车热管理,2025-07-16,1466.17,1484.78,1487.64,1463.91,1.2692934652871017,1.3937734315780714,22897848.0,3.297666587819492,2.5768922541244077,7.900818278272759,18.118103784316997,97.38,73.78,52.43,65.28,20593292.6
sh880652,创新药,2025-07-16,1127.97,1149.43,1149.56,1125.07,1.9025328687819743,1.7077681328696581,46759422.0,3.2972662077394688,5.164778861461339,13.485841791398446,29.049388676194866,97.0,98.5,99.25,97.74,44580733.0
sh880555,财税数字化,2025-07-16,1780.89,1791.6200000000001,1806.51,1778.31,0.6025077348965976,0.3719929635066066,20489863.0,3.282449789010089,6.124794161898328,11.073086961643153,19.280701987989524,96.63,100.0,92.13,78.49,22998734.6
sh880623,肝炎概念,2025-07-16,1224.4,1251.1200000000001,1251.1200000000001,1223.1000000000001,2.182293368180335,2.1355799373040885,31916040.0,3.083983554284875,4.136771487073632,11.676232471369552,20.167122892954904,96.25,92.13,95.13,86.04,28110228.0
sh880912,外骨骼机器人,2025-07-16,992.59,1001.6800000000001,1002.96,986.91,0.9157859740678459,0.9076530972024877,6046555.0,3.0598596621190577,1.767789653350671,6.342229866021198,,95.88,53.56,24.72,,5616831.0
sh880688,新型工业化,2025-07-16,1348.0,1362.67,1366.53,1346.23,1.0882789317507473,1.1325431754254378,38183163.0,3.005495460764518,2.377106451394795,8.85858537442683,15.394451595420367,95.51,71.91,70.04,35.09,37038535.4
sh880674,英伟达概念,2025-07-16,1357.97,1357.0,1376.69,1354.34,-0.07143014941420114,0.17347654375667876,24389292.0,2.969966460777318,3.513509390208558,10.18456116988884,20.02688885350883,95.13,84.64,87.27,83.77,22303766.6
sh880960,仿制药,2025-07-16,1240.3,1266.17,1266.3600000000001,1237.19,2.085785697008798,1.93456454183909,17615258.0,2.9515314626749056,5.146155123733598,11.740929990380632,19.142029094604517,94.76,98.13,95.88,75.47,16686878.0
sh880579,智谱AI,2025-07-16,1313.43,1316.51,1332.03,1309.04,0.23450050630790578,0.34680935394371115,24646561.0,2.7656352452618105,4.86777122829376,8.819566708822046,17.762133924897583,94.38,97.75,69.66,60.38,22866154.8
sh880591,上海自贸,2025-07-16,2327.69,2349.26,2351.8,2327.69,0.9266697885027715,1.0595234510438312,23456554.0,2.7250386979982055,3.6189854490761952,10.041782207899285,13.405903791846697,94.01,86.14,86.14,18.49,26892096.0
sh880766,幽门螺杆菌,2025-07-16,938.23,958.6800000000001,958.77,937.87,2.1796361233386317,1.930846765619032,19307456.0,2.686375321336776,3.130446007874532,9.482099012162394,23.180901229650395,93.63,79.78,82.02,92.08,14669020.6
sh880736,工业母机,2025-07-16,1366.29,1379.0,1384.55,1363.47,0.9302563877361348,0.9842116054951777,16827514.0,2.6652769505658203,2.1829660476903268,8.599779492833527,18.148014873455676,93.26,68.16,65.17,65.66,17748801.6
sh880968,胎压监测,2025-07-16,2145.0,2168.84,2173.19,2141.38,1.1114219114219182,1.1864272351066907,3486287.0,2.6514326823865675,1.5988120166205322,8.165097350781991,15.113396918406231,92.88,49.81,57.68,32.83,3752536.8
sh880631,一体压铸,2025-07-16,1057.6,1073.75,1076.06,1054.75,1.527042360060523,1.430177307979319,11135090.0,2.578432496465277,1.0892692387354241,6.248763111023159,16.34395553195871,92.51,36.7,23.22,44.53,10014706.0
sh880717,C2M概念,2025-07-16,1867.2,1884.42,1885.27,1864.3,0.9222365038560425,0.6177750487225353,9196438.0,2.5506788930913515,3.6443437321247885,8.697934391998285,13.84985318817289,92.13,87.27,66.67,23.02,8867166.8
