code,name,date,open,close,high,low,change,pct_change,volume,change_5,change_10,change_20,change_60,rps5,rps10,rps20,rps60,volume_5d_avg
sh880695,PEEK材料,2025-04-24,1286.67,1335.98,1347.47,1281.31,3.832373491260381,4.01831248004858,5289882.0,12.627825221929022,14.496541912703664,0.4609542429597324,13.030897830721845,100.0,100.0,97.38,96.96,3541661.2
sh880675,减速器,2025-04-24,1561.33,1539.06,1570.69,1536.18,-1.426348049419404,-1.330290227655928,29574331.0,5.639371267760307,5.395577530182782,-8.05763647442561,16.36800798439415,99.63,97.75,32.21,99.62,23253202.2
sh880703,人形机器人,2025-04-24,1686.31,1665.64,1698.74,1659.28,-1.225753271936942,-1.2485919250607713,44823449.0,5.0751014074022605,3.731659317938374,-8.526050447857914,12.203599913774532,99.25,86.52,24.72,95.44,41870562.8
sh880797,虫害防治,2025-04-24,1128.9,1131.81,1139.91,1121.57,0.2577730534148157,0.3911655135710346,6560985.0,5.025750475571833,5.310121517762423,-0.5823758827869785,9.321935670820046,98.88,96.63,94.01,89.73,5886072.2
sh880609,跨境支付CIPS,2025-04-24,1475.9,1447.14,1478.29,1442.77,-1.948641506877159,-2.04686675059903,51288380.0,5.001414878719501,5.589808322327872,0.3905626738628376,10.669766445909357,98.5,98.13,97.0,93.92,44300022.4
sh880929,维生素,2025-04-24,1558.24,1577.38,1592.69,1558.24,1.2283088612793984,1.1731202175628175,17956819.0,4.925033591868777,5.344072233798158,0.1937332071420883,4.521780616775106,98.13,97.0,95.51,52.85,14237982.0
sh880633,汽车热管理,2025-04-24,1331.71,1318.15,1339.73,1310.82,-1.0182397068430773,-1.0754382804995188,20104470.0,4.862254679681488,5.874651609224024,-7.837146213222946,7.838244678240103,97.75,98.88,36.33,84.79,18092010.8
sh880686,华为汽车,2025-04-24,1309.34,1294.3500000000001,1316.28,1289.46,-1.1448516046252144,-1.0314717396623263,39759474.0,4.851514022325554,5.350762243510965,-7.3810375670840696,5.272789381221954,97.38,97.38,44.19,60.08,33676172.4
sh880910,草甘膦,2025-04-24,1504.06,1518.47,1526.47,1504.06,0.9580734811111314,0.7744889832758117,2041630.0,4.497938903455334,4.416022004469666,-3.3332696727207844,3.007875831846585,97.0,93.26,81.65,37.26,1935468.2
sh880631,一体压铸,2025-04-24,973.13,962.44,978.39,959.0500000000001,-1.0985171559812092,-0.8866690695638724,13578822.0,4.283191210410564,4.812414919684183,-8.796800818747796,6.497587748417644,96.63,95.13,20.97,74.14,11613735.6
sh880745,NMN概念,2025-04-24,1385.46,1400.29,1416.15,1384.33,1.0704026099634727,1.1287969609867998,9407211.0,4.265046425566443,6.1903750777304145,0.6751024516500115,10.932511546475055,96.25,99.25,98.13,94.3,8763283.8
sh880707,宠物经济,2025-04-24,1091.88,1112.3600000000001,1121.23,1088.34,1.8756639923801166,1.7154352596927547,15572264.0,4.2247978487168325,5.1568807252720505,2.763176128227629,13.202324374383046,95.88,96.25,98.88,97.34,12828941.6
sh880697,飞行汽车,2025-04-24,1462.6200000000001,1444.7,1466.31,1437.66,-1.225198616181925,-1.1718188845488142,17244583.0,4.151046773170308,3.3160984889117895,-8.86265999659347,6.250597553890169,95.51,78.28,19.85,71.48,12999960.4
sh880696,小米汽车概念,2025-04-24,1240.15,1229.32,1247.27,1223.05,-0.873281457888171,-0.7660577489687737,18733732.0,4.070299007822276,4.257412307483532,-7.265224836492845,8.854886126164407,95.13,91.76,44.94,87.83,17344891.4
sh880768,新冠药概念,2025-04-24,847.5,855.44,862.75,847.5,0.9368731563421894,0.8500053051648804,15629388.0,3.7764918537928738,4.875746318977026,-0.6145945883145654,7.4700369356013985,94.76,95.51,93.26,82.51,15462888.6
sh880571,碳纤维,2025-04-24,1842.22,1836.8400000000001,1855.16,1817.52,-0.29203895300234944,-0.5366183836469363,12018834.0,3.6147024978000486,5.093201817120763,-5.101803584436782,9.2745725605911,94.38,95.88,68.91,89.35,9224618.0
sh880902,特斯拉概念,2025-04-24,3983.78,3945.79,4005.42,3927.14,-0.9536169165968059,-0.9779760888987132,50095086.0,3.587967824589411,3.6464695019923887,-8.7659627599187,4.039181564098504,94.01,83.9,21.72,47.53,44238464.4
sh880714,氟概念,2025-04-24,2366.71,2374.66,2385.79,2354.04,0.33590934250498866,0.9308216732688335,6270405.0,3.3197584364503374,4.277527719837515,-4.707138156310697,0.9170958913424121,93.63,92.13,72.28,22.05,6327461.6
sh880660,工业软件,2025-04-24,1119.74,1105.25,1122.39,1098.67,-1.2940504045582018,-1.4682808544021708,6178807.0,3.2635099783242527,2.7862251113653036,-5.0831300882827835,14.572859112442593,93.26,67.04,69.29,98.86,6908798.6
sh880740,新型烟草,2025-04-24,1021.4200000000001,1010.63,1024.16,1005.71,-1.056372501027988,-1.1463784418252132,10138980.0,3.252996046138601,3.7448031617307365,-9.489606749120084,2.184991203413489,92.88,87.64,12.73,30.42,10632269.8
sh880744,汽车拆解,2025-04-24,1010.5600000000001,1001.0,1013.9200000000001,992.91,-0.9460101329955726,-0.5780576468484955,8116874.0,3.0386626590356958,2.774184274831093,-5.9077877520327,7.634408602150544,92.51,65.92,58.8,82.89,7700517.8
sh880761,锂矿,2025-04-24,618.94,619.51,628.47,616.74,0.092092933079125,0.4931302415364769,9332135.0,2.9821965856009935,3.2792077887436655,-6.822386331162489,-0.772027613601789,92.13,76.4,52.06,12.55,6766339.8
sh880909,燃料电池,2025-04-24,1682.25,1672.3,1690.6100000000001,1663.51,-0.591469757764901,-0.7690208039115687,36435446.0,2.919002750989308,3.551834743086424,-7.8002844887472556,5.349695725031167,91.76,82.4,36.7,61.22,31767839.0
sh880951,新能源车,2025-04-24,1318.48,1308.97,1324.63,1304.1000000000001,-0.7212851161944049,-0.6708099043109317,152229504.0,2.9048285404317475,2.542870796155139,-8.684581362577259,-2.202547723112558,91.39,62.17,22.47,7.22,139056181.8
sh880636,热泵概念,2025-04-24,1170.1000000000001,1161.75,1178.51,1155.27,-0.7136142210067632,-1.2772140926936237,6803707.0,2.890772378244799,2.7997274601587296,-8.180201541197397,-0.38926853526995986,91.01,68.16,28.84,13.31,8056549.0
sh880731,新材料,2025-04-24,1075.66,1069.32,1078.75,1062.6100000000001,-0.5894055742521006,-0.6420560660825414,68369844.0,2.8657181610920235,3.8315887596372056,-5.2877716958069865,6.96194934581682,90.64,88.01,65.92,77.57,63574795.8
sh880681,减肥药,2025-04-24,960.16,963.27,974.95,957.66,0.32390434927512224,0.6898930665746761,5607047.0,2.860712455151204,4.578221691455853,0.32285949363133337,12.882321231865369,90.26,94.01,96.63,96.2,5934903.8
sh880530,合成生物,2025-04-24,1060.39,1064.5,1076.41,1058.69,0.38759324399512435,0.45959438671987485,28643708.0,2.847260465880219,2.843285961335962,-1.047621703523982,12.554982236508216,89.89,69.29,90.64,95.82,23639197.4
sh880652,创新药,2025-04-24,909.71,915.86,925.49,909.13,0.6760396170208063,0.6185249881897947,24590777.0,2.8258990221064595,3.293257844043951,-0.7585115835554657,10.047582428145718,89.51,77.53,92.13,92.02,22545985.4
