code,name,date,open,close,high,low,change,pct_change,volume,change_5,change_10,change_20,change_60,rps5,rps10,rps20,rps60,volume_5d_avg
sh880695,PEEK材料,2025-04-23,1237.8700000000001,1284.3700000000001,1290.71,1235.98,3.7564526161874827,4.3880752287911,4340830.0,8.22582683800297,12.04483991974179,-3.6098373696968666,6.3598797585233235,100.0,100.0,76.4,70.72,3005138.4
sh880609,跨境支付CIPS,2025-04-23,1482.8700000000001,1477.38,1508.22,1473.69,-0.37022800380343585,0.8560661915294698,47873604.0,7.668986626826513,8.346472861679288,2.098810650928473,11.982111725915278,99.63,98.13,98.88,96.58,40841239.2
sh880675,减速器,2025-04-23,1501.73,1559.81,1569.54,1501.73,3.867539437848343,5.183621724412313,30024886.0,7.171027318199297,8.94886462851594,-9.423433153900218,16.30651992364589,99.25,99.63,6.74,99.24,21446573.4
sh880633,汽车热管理,2025-04-23,1297.7,1332.48,1337.97,1297.7,2.6801263774370017,3.674771445244107,24129378.0,6.7889114179696675,8.78897479650238,-8.16689409916057,8.045343236624891,98.88,99.25,18.35,84.41,16637373.6
sh880686,华为汽车,2025-04-23,1278.95,1307.84,1312.45,1278.95,2.258884240978918,3.447894008305319,43321560.0,6.5788723097358615,8.455236010216582,-7.611014566467455,5.162265607410488,98.5,98.5,27.72,60.84,30673922.2
sh880967,数字货币,2025-04-23,1686.58,1685.79,1723.79,1682.04,-0.0468403514805087,0.6213515739712738,38094600.0,6.571461083295382,7.3683204891408005,-1.6412668035847733,7.5484698271737205,98.13,96.25,88.01,78.71,26661466.0
sh880703,人形机器人,2025-04-23,1631.0900000000001,1686.7,1698.04,1631.0900000000001,3.409376551876346,4.6021990834051785,58026155.0,6.350647549149424,7.596915049023667,-8.414148105513508,11.616241827470276,97.75,97.0,15.73,95.82,38772807.0
sh880523,铜缆高速连接,2025-04-23,1198.69,1216.57,1224.81,1198.34,1.4916283609607055,2.4204003973665955,8502676.0,5.7509931241904955,6.604451454609173,-9.167811492055922,-8.461121728792653,97.38,92.88,8.24,0.38,6576511.4
sh880696,小米汽车概念,2025-04-23,1215.01,1238.81,1244.21,1215.01,1.958831614554609,3.049536247556439,23336759.0,5.542018811341332,7.05051761981299,-7.849263201743617,8.4582384871301,97.0,94.76,23.97,88.21,16497256.4
sh880643,Web3概念,2025-04-23,1409.58,1414.83,1429.72,1406.8600000000001,0.3724513684927426,1.1199576888990537,17748051.0,5.4882867836745675,6.08307715378269,-5.489609287847108,4.808433092331388,96.63,86.52,58.43,57.41,14595629.4
sh880659,毫米波雷达,2025-04-23,1294.73,1310.96,1317.27,1294.73,1.2535432097811912,2.3028600413594003,24368666.0,5.4555400035394275,6.537939553518468,-8.90607519821004,-0.4427433379658008,96.25,92.13,11.24,13.31,18902759.0
sh880631,一体压铸,2025-04-23,945.77,971.0500000000001,972.6700000000001,945.77,2.6729543123592507,3.740224776718959,14825700.0,5.36566840277779,7.336295706769236,-9.66724652781007,6.304600091958057,95.88,95.88,5.62,69.2,10852481.4
sh880740,新型烟草,2025-04-23,1009.21,1022.35,1028.09,1009.21,1.3020085016993477,2.2298885055747064,13774648.0,5.324157540667773,7.256761577036852,-8.860341968727159,2.576580011438079,95.51,95.51,11.61,34.6,10122011.8
sh880656,CPO概念,2025-04-23,2015.06,2036.6100000000001,2051.4900000000002,2014.3400000000001,1.069447063611018,2.0499073006964963,21507976.0,5.293606725191546,6.910345044803856,-7.177463094038982,-3.2438749768396336,95.13,94.01,32.96,4.18,15223992.0
sh880647,数据确权,2025-04-23,1380.77,1386.55,1400.0,1377.8,0.4186070091325835,1.1489641085497437,19598015.0,5.289735665089701,4.371946675498872,-4.6139981563269705,9.142789672544072,94.76,49.81,70.04,90.49,15851765.8
sh880697,飞行汽车,2025-04-23,1425.34,1461.83,1465.24,1425.34,2.560090925673875,3.490924022314723,17755438.0,5.269866417023716,6.437990112202452,-8.54016379596203,6.205228055390055,94.38,90.26,14.23,68.06,11513316.4
sh880902,特斯拉概念,2025-04-23,3913.83,3984.76,4001.79,3913.83,1.8122912850072768,2.9675032042006055,55970414.0,5.102735209558729,6.321791543373112,-9.010241245846984,4.123105224237444,94.01,89.51,10.11,48.67,40937177.8
sh880613,电子身份证,2025-04-23,1206.0,1203.92,1225.01,1199.65,-0.17247097844112166,0.29824882949831544,9051023.0,5.016529862789043,5.602385860269288,-4.663409380666916,2.266317828140396,93.63,76.4,68.91,33.08,7151478.2
sh880661,6G概念,2025-04-23,1275.67,1282.72,1289.34,1273.02,0.5526507639122935,1.1114439312008173,18072413.0,4.913098597309129,5.49551772349699,-7.041191987709084,1.4513156750001865,93.26,74.91,34.08,27.38,16542979.6
sh880670,光通信,2025-04-23,1132.05,1140.49,1148.1100000000001,1129.81,0.7455501082107729,1.553818207721891,22537974.0,4.884217109014322,6.006301876620768,-8.063553993486606,-1.3015672461987093,92.88,84.27,19.1,9.13,17439596.8
sh880930,汽车电子,2025-04-23,1919.46,1946.41,1953.63,1919.46,1.4040407197857754,2.328992539863628,61096694.0,4.862188604430662,6.934440910014894,-7.9524442321606825,0.5018872406012287,92.51,94.38,21.35,19.77,47881927.2
sh880968,胎压监测,2025-04-23,1936.29,1960.54,1966.3500000000001,1934.07,1.2523950441307863,2.2781930960367625,3615311.0,4.810324180993919,6.582945989290279,-8.126675289133821,3.359306628989578,92.13,92.51,18.73,40.3,2752027.4
sh880574,苹果概念,2025-04-23,3958.86,3990.82,4010.31,3956.96,0.8073031125121888,2.1443343298251483,40583019.0,4.638546793186005,5.64264650603814,-10.350482300666275,-2.10900706436421,91.76,76.78,4.12,6.84,30954991.2
sh880571,碳纤维,2025-04-23,1824.98,1846.75,1850.32,1816.55,1.1928897850935343,1.572468869626431,10266560.0,4.621651172408314,6.505992133522498,-5.105081958789381,8.456907943033332,91.39,91.39,62.55,87.45,8247958.8
sh880673,混合现实,2025-04-23,1119.98,1128.1000000000001,1134.83,1119.98,0.7250129466597723,2.0212525435225004,14318100.0,4.547602939677309,5.746156730408725,-9.010251570805195,1.9438093602870188,91.01,79.03,9.74,30.8,11074301.2
sh880636,热泵概念,2025-04-23,1162.95,1176.78,1181.67,1162.95,1.1892170772604091,1.7280578151609216,8439432.0,4.515338295113414,4.953444400841911,-7.91370284292322,0.0008497837300502908,90.64,67.42,23.22,16.35,8077632.0
sh880904,机器人概念,2025-04-23,3828.3,3890.5,3909.51,3828.3,1.6247420526082024,2.444663292659177,192523972.0,4.502428227608735,5.9440883171487435,-8.033831636078247,6.467405730986786,90.26,82.77,20.22,72.24,153624808.0
sh880944,无人驾驶,2025-04-23,2163.37,2186.67,2196.23,2163.37,1.0770233478323257,2.0349406922811397,62849495.0,4.427994937796997,5.797227665287763,-6.330399023324562,4.984516407806616,89.89,80.52,46.44,59.7,48814272.8
