code,name,date,open,close,high,low,change,pct_change,volume,change_5,change_10,change_20,change_60,rps5,rps10,rps20,rps60,volume_5d_avg
sh880922,钛金属,2025-03-05,1321.06,1310.63,1322.8700000000001,1296.43,-0.7895175086672699,-1.0045848345456299,5877436.0,2.385769750564437,2.598968240921229,6.215911761607229,,100.0,86.47,41.13,,7088231.4
sh880905,超导概念,2025-03-05,2682.32,2693.96,2706.62,2657.4,0.4339526976647034,0.31577222693894846,8771096.0,2.145310876703399,3.486875717869231,10.239223485313476,,99.62,94.36,80.38,,9606021.2
sh880666,可控核聚变,2025-03-05,1236.17,1247.54,1249.04,1230.81,0.9197764061577203,0.6194247737647762,12524306.0,1.7951270460368596,3.0820333157059787,9.911544967578244,,99.25,90.98,78.87,,16222180.2
sh880710,种业,2025-03-05,1541.8,1519.81,1543.49,1511.33,-1.4262550265922955,-1.0044097627065707,2555690.0,1.5006611724792007,-2.1623535470580713,2.7627708847492993,,98.87,6.39,14.72,,3190149.2
sh880505,稀缺资源,2025-03-05,727.49,728.86,729.03,719.49,0.1883187397764924,0.14014069026160314,19012053.0,0.9068128642826467,-0.4724710509067087,-1.8938527182911002,,98.5,27.07,0.0,,21726702.0
sh880516,ST板块,2025-03-05,851.72,858.95,859.22,850.0500000000001,0.8488705208284434,0.9152215799614671,21948035.0,0.8962552271766233,-0.1418324284734429,3.9010523769202887,,98.12,32.33,23.02,,22689924.2
sh880637,EDA概念,2025-03-05,1109.42,1106.93,1123.46,1098.31,-0.22444160011537642,0.17103453268660918,4530388.0,0.8004443877829726,4.715820940704596,7.144378194207834,,97.74,98.12,51.7,,3789528.0
sh880548,商业航天,2025-03-05,1387.17,1413.19,1413.4,1384.3600000000001,1.8757614423610645,1.7591232466372952,58615277.0,0.759336632110319,4.116966647265552,10.28656604598166,,97.37,97.37,81.13,,55362781.8
sh880715,磷概念,2025-03-05,1811.82,1795.75,1813.6200000000001,1779.72,-0.8869534501219732,-0.980408374826991,11172189.0,0.74785965148505,0.9035382964257321,1.5592303950955122,,96.99,56.77,7.55,,13670085.0
sh880726,MCU芯片,2025-03-05,1119.98,1124.44,1141.73,1113.23,0.39822139681066054,1.0550912195560258,20352187.0,0.7463422064133418,5.2797153691306775,9.711096584090306,,96.62,99.25,76.98,,17164838.6
sh880528,军工信息化,2025-03-05,1333.1200000000001,1349.22,1349.24,1328.53,1.2076932309169397,1.1098537930620989,29204480.0,0.6399928392409437,2.6358428991989813,10.659831863850734,,96.24,87.22,84.15,,28297855.6
sh880950,军民融合,2025-03-05,1266.6100000000001,1280.3500000000001,1280.39,1259.81,1.084785371977168,1.0058378037235638,44715052.0,0.6232218921425448,2.7535231613752487,8.396759145592924,,95.86,87.97,65.66,,43629149.6
