code,name,date,open,close,high,low,change,pct_change,volume,change_5,change_10,change_20,change_60,rps5,rps10,rps20,rps60,volume_5d_avg
sh880960,仿制药,2025-07-31,1401.3700000000001,1416.72,1439.6200000000001,1401.3700000000001,1.0953566866708941,0.7101575995393627,32930538.0,5.5709559152284704,7.889606433532337,16.614946455176273,32.582166654188825,100.0,99.25,99.63,98.49,28455952.8
sh880646,复合铜箔,2025-07-31,1153.89,1160.09,1181.31,1153.56,0.5373129154425307,0.3060827460983129,16194620.0,5.1825591832663775,7.552172663471235,11.886000868013703,30.879532480425986,99.63,98.88,97.38,98.11,14607387.2
sh880729,CXO概念,2025-07-31,863.45,871.23,887.61,863.22,0.9010365394637757,0.3663383445654089,24117827.0,4.945974920799356,9.0973978812392,16.971885824763035,35.39138137344793,99.25,100.0,100.0,99.25,20120867.2
sh880652,创新药,2025-07-31,1257.9,1266.17,1287.97,1257.2,0.6574449479290867,0.4283096837646827,80593721.0,4.636095432495657,6.361513390007056,14.997638596236307,38.43672782139031,98.88,97.75,99.25,100.0,69333611.8
sh880550,PCB概念,2025-07-31,1857.8,1847.0,1894.8600000000001,1839.8,-0.5813327591775194,-0.23819683376453682,50293826.0,4.39746778204837,5.053607485140632,9.51025732242381,27.777624041840767,98.51,95.51,94.01,97.36,39876634.4
sh880606,辅助生殖,2025-07-31,1059.89,1074.34,1090.06,1059.89,1.3633490267857813,1.7088110272746926,31385306.0,4.045246327125529,7.0411589466657265,12.35280583966032,25.032295606633692,98.13,98.5,98.13,96.6,23685782.0
sh880745,NMN概念,2025-07-31,1639.06,1651.58,1665.3400000000001,1636.33,0.7638524520151784,0.7060975609756159,16754101.0,3.9658059398960166,5.689620969238529,8.002877321475266,18.630943829909484,97.76,97.38,86.89,91.7,13593689.8
sh880547,玻璃基板,2025-07-31,1422.42,1430.83,1460.68,1421.79,0.5912459048663442,0.4344957322551579,4524965.0,3.77357122135189,7.986354819963615,10.723074303932645,17.43901638267833,97.39,99.63,95.88,88.3,4157659.2
sh880656,CPO概念,2025-07-31,2717.67,2712.12,2780.05,2702.68,-0.20421905529369577,0.37602333121140585,36535526.0,3.5800762303408895,4.410694693076156,11.987777686018642,23.09410018653921,97.01,94.38,97.75,95.47,29260683.8
sh880623,肝炎概念,2025-07-31,1331.51,1344.43,1364.26,1331.17,0.9703269220659305,0.6174317831429965,51394901.0,3.318347742555239,5.281168998974151,11.625609219451839,27.44016304090242,96.64,96.63,97.0,96.98,43932512.2
sh880681,减肥药,2025-07-31,1298.13,1307.2,1331.99,1297.7,0.698697356967325,0.35622159439872014,17587819.0,3.105305916408363,5.131937686486143,13.587584612844662,33.642767321317216,96.27,96.25,98.88,98.87,15038276.0
sh880920,免疫治疗,2025-07-31,1144.1100000000001,1148.29,1168.24,1143.4,0.3653494856263677,-0.03743296886969949,20191418.0,2.9330297516068082,6.37436543520955,13.34530989349416,35.96310504878279,95.9,98.13,98.5,99.62,17895888.8
sh880766,幽门螺杆菌,2025-07-31,1021.9200000000001,1028.43,1040.18,1019.25,0.6370361672146538,0.3610707210679909,29300267.0,2.9088616714697535,5.123120483282406,10.669550619834723,28.36441249157493,95.52,95.88,95.51,97.74,25230870.2
sh880914,军贸概念,2025-07-31,1240.21,1257.6000000000001,1264.3700000000001,1238.8700000000001,1.4021818885511406,0.3999712595502247,10652699.0,2.544867456518718,3.8129122262487547,9.304245795489141,,95.15,91.76,93.26,,10215705.2
sh880674,英伟达概念,2025-07-31,1435.46,1438.55,1467.3600000000001,1432.95,0.21526200660414904,0.5290080923562757,27541316.0,2.4907558475053326,4.067046219064907,10.454625726548873,16.68775652568908,94.78,92.88,95.13,87.17,23151312.2
sh880523,铜缆高速连接,2025-07-31,1524.97,1526.39,1562.18,1521.09,0.09311658590005527,0.055717975274327536,14108116.0,2.4367819177493866,2.7851289199544826,8.81644234059542,14.551703952750117,94.4,82.77,91.39,80.38,11866410.2
sh880929,维生素,2025-07-31,1901.3500000000001,1902.65,1924.65,1895.97,0.0683724721908094,-0.03782764254979254,29835321.0,2.2534287802571162,3.594063071696141,7.417276869139089,21.142373248269752,94.03,89.89,85.02,94.34,28072091.0
sh880670,光通信,2025-07-31,1465.28,1459.33,1492.72,1455.16,-0.40606573487661374,-0.2699415012847872,32900712.0,2.193261951947112,3.586740488358875,9.759546319486745,17.962832731123335,93.66,89.51,94.38,90.57,27467832.0
sh880635,先进封装,2025-07-31,1351.25,1342.16,1370.43,1338.07,-0.6727104532839903,-0.6712402773769055,28793379.0,2.185846434961358,5.326103163330176,7.096063771215189,13.024951789067707,93.28,97.0,83.15,72.83,26848006.2
sh880661,6G概念,2025-07-31,1507.14,1506.3,1532.25,1500.78,-0.05573470281461214,-0.01991238550379526,31472102.0,2.062526255877928,2.8226219324891666,5.349661843181952,10.626390816753673,92.91,84.64,57.3,48.3,25570338.0
sh880685,液冷服务器,2025-07-31,1571.32,1595.89,1622.3600000000001,1571.32,1.5636534887865083,1.7735064537523604,46807259.0,2.0559683834908693,2.90288676678252,9.449218508891644,9.647742653575818,92.54,85.39,93.63,38.87,32191935.8
sh880701,Sora概念,2025-07-31,1806.66,1835.26,1865.57,1806.66,1.5830316717035806,1.5302057977428563,14030177.0,2.0308773412351933,4.209229301641559,10.258936617602888,14.394883813702997,92.16,94.01,94.76,79.25,11717984.6
sh880541,AI手机PC,2025-07-31,1405.33,1413.21,1436.8700000000001,1405.33,0.5607223926053033,0.4513597657193946,14488659.0,1.9359911134834151,4.168325151474939,7.80785133423858,11.92412782639687,91.79,93.63,86.52,63.77,11668570.8
sh880704,工业大麻,2025-07-31,908.61,910.86,918.21,908.07,0.24763099679730574,-0.0515729757607053,26528578.0,1.8152958798149044,3.9735174932937545,7.623413758064124,16.46038971001893,91.42,92.51,86.14,86.42,23864737.4
sh880913,基因概念,2025-07-31,2903.85,2915.7400000000002,2952.32,2903.58,0.4094564113160228,0.30168869991777925,35681492.0,1.7589535622299701,4.629815697307227,8.564152018259485,19.703096711155645,91.04,94.76,89.89,93.21,29196997.0
sh880540,创投概念,2025-07-31,1568.69,1559.8400000000001,1582.21,1553.92,-0.5641650039204629,-0.41116530888473113,146534582.0,1.3449068960588395,3.3677486050549543,9.243203115151344,15.412902414300845,90.67,88.39,92.88,84.15,136985196.2
sh880528,军工信息化,2025-07-31,1448.31,1465.47,1476.17,1448.31,1.184829214739944,0.5916875450458159,25324311.0,1.310741024949702,2.5973662286382204,5.690300525757808,14.202552952728297,90.3,79.78,64.04,77.36,23398159.8
sh880506,5G概念,2025-07-31,2571.44,2565.56,2613.58,2556.92,-0.22866565037489148,-0.1999455401252681,138354252.0,1.289431086896431,2.5944942975510754,6.717802384299887,14.424612200843834,89.93,79.4,80.15,79.62,122668341.0
sh880950,军民融合,2025-07-31,1489.72,1494.96,1510.41,1486.8700000000001,0.35174395188357604,-0.20027237042378188,59334485.0,1.2187195320116917,3.230974264071196,6.747782871342278,14.840563233136429,89.55,88.01,80.52,81.13,59629241.6
sh880557,生物疫苗,2025-07-31,3295.98,3300.73,3352.53,3288.0,0.14411495215383588,-0.13524143773449016,22123375.0,1.1928923116542256,3.4390580979570595,8.811089683363814,23.44900065824904,89.18,88.76,91.01,96.23,21403194.8
sh880692,短剧游戏,2025-07-31,1187.1000000000001,1172.88,1191.27,1168.8500000000001,-1.197877179681579,-1.3690336035520834,37258374.0,1.155690481940197,3.647932131495235,4.6522833128111785,9.314593546703453,88.81,90.26,44.94,32.08,32302072.8
sh880530,合成生物,2025-07-31,1308.09,1306.73,1322.55,1302.43,-0.10396838138047843,-0.2404800439735011,40521018.0,1.1463558115053507,3.678284948070787,8.552227151140567,20.215457363913192,88.43,90.64,89.51,93.58,39857247.6
sh880598,博彩概念,2025-07-31,2550.89,2546.2000000000003,2574.4700000000003,2538.63,-0.18385739879021049,-0.6372608320683093,7581647.0,1.0834051236447761,2.4236207486071804,3.5689008566338387,16.99351210277713,88.06,75.28,23.22,87.55,7221216.8
sh880682,华为海思,2025-07-31,1385.16,1388.33,1409.45,1382.64,0.2288544283692747,0.22813084314559084,17514837.0,1.0797233345467783,2.0808364521370804,6.032810423572177,12.26630223832319,87.69,71.54,70.04,68.3,14911414.2
sh880599,民营医院,2025-07-31,2097.85,2094.7400000000002,2116.19,2087.69,-0.14824701480085195,-0.07107998645186075,42006012.0,0.978577350995935,2.805793175203819,8.088277029293245,15.40504209088105,87.31,83.9,87.27,83.77,33970414.4
sh880561,折叠屏,2025-07-31,1749.07,1740.65,1777.23,1734.07,-0.48139868615892134,-0.5666725695059216,33167920.0,0.9183620224836542,3.0574123303000134,5.782436949255554,13.632060998935923,86.94,86.89,65.92,75.47,28608510.2
sh880733,人脑工程,2025-07-31,1548.31,1560.48,1564.57,1541.9,0.7860183038280495,0.7456760473359081,18738085.0,0.8589765962810025,2.7936788158648973,4.294125903103141,12.294639580319933,86.57,83.15,36.33,68.68,17673985.0
sh880747,AI医疗概念,2025-07-31,1273.95,1278.64,1298.33,1273.95,0.36814631657443814,0.006257039169077494,33042485.0,0.8399119866876026,3.716682078486744,10.82374150603247,19.36742657629904,86.19,91.39,96.25,92.83,27106244.6
sh880574,苹果概念,2025-07-31,4863.6900000000005,4840.08,4938.87,4822.18,-0.4854338989532758,-0.35513337574346604,49056672.0,0.7726469247153256,2.885858104890837,6.977988095580168,14.301907912914702,85.82,85.02,82.4,78.49,44328365.6
sh880966,消费电子概念,2025-07-31,1894.43,1885.07,1921.79,1878.56,-0.4940800135133062,-0.5638899438747513,92354755.0,0.7455427765188594,2.949095337698715,6.323923404495324,12.434092806871044,85.45,85.77,73.41,69.81,84673467.4
sh880672,存储芯片,2025-07-31,1452.59,1443.05,1475.34,1438.45,-0.6567579289407173,-0.8485639686684143,23342876.0,0.6591796874999778,3.1088786315503603,3.9564017779314398,9.727629417847794,85.07,87.64,28.46,40.0,21725775.6
sh880659,毫米波雷达,2025-07-31,1556.4,1545.29,1577.58,1539.24,-0.7138267797481448,-0.8336114177169729,29062898.0,0.5727339585678948,1.3251763841896746,4.729212272366845,9.86228911465481,84.7,52.06,46.44,42.26,26360673.6
sh880973,医美概念,2025-07-31,1138.18,1136.8,1148.1100000000001,1132.55,-0.12124620007381162,-0.23694602896007222,28971265.0,0.521708373861518,2.7996816899370724,6.338397066526968,17.053481331987875,84.33,83.52,73.78,87.92,25007815.8
sh880673,混合现实,2025-07-31,1309.3500000000001,1309.58,1330.97,1305.1200000000001,0.017565967846625487,0.07641871341454998,15688180.0,0.5065311823665652,2.503130870381942,5.194753034355881,9.958185695813526,83.96,77.15,54.68,43.02,13790968.6
sh880546,卫星导航,2025-07-31,2828.68,2830.82,2872.85,2820.66,0.07565366177865038,-0.31130487452721844,44931895.0,0.45208084937262694,1.6145938029463291,4.109861092211675,9.7468025633769,83.58,60.67,32.21,40.38,40653083.8
sh880741,代糖概念,2025-07-31,1110.16,1093.73,1111.54,1090.94,-1.4799668516249966,-1.4932766524664243,6071223.0,0.4186674256543954,1.9414670519153576,2.919920956055333,13.602418022996154,83.21,68.54,14.61,75.09,5798040.0
sh880725,MiniLED,2025-07-31,913.65,905.34,923.76,901.9300000000001,-0.9095386636020297,-0.894352552243538,27750442.0,0.4025684532721119,1.9687788615322166,4.217796707724175,12.205339216220912,82.84,68.91,35.58,67.17,25306038.8
sh880548,商业航天,2025-07-31,1595.28,1594.55,1616.75,1588.9,-0.045759991976331314,-0.5327211822168554,60595609.0,0.37327995367046896,1.619358374651081,4.437385381189407,10.433548029641937,82.46,61.42,38.95,46.04,57299255.2
sh880758,汽车芯片,2025-07-31,862.79,858.9300000000001,874.36,856.11,-0.4473858065114223,-0.6132626731309876,20202735.0,0.33642894690730785,2.7846253260895626,5.195282360289544,6.010638954370995,82.09,82.4,55.06,12.08,19115392.8
sh880720,抖音概念,2025-07-31,1102.17,1103.0,1116.94,1099.72,0.07530598727963264,0.2089579358589999,91153092.0,0.21897345968981963,1.4094348469664508,4.753312123082765,10.391625048790498,81.72,55.43,46.82,45.66,76058755.6
sh880615,家庭医生,2025-07-31,1174.14,1175.21,1190.76,1169.27,0.09113052957909075,0.10562450488513786,13215949.0,0.20292796057399531,2.6106468990928278,6.565047469645724,12.049617192490691,81.34,80.15,76.78,64.91,10428225.4
sh880959,知识产权,2025-07-31,1096.26,1098.79,1109.8700000000001,1095.3500000000001,0.2307846678707581,0.13487528592650566,14150754.0,0.20153568367105024,0.9138165387017505,5.577761977054774,12.95475806202906,80.97,38.2,62.17,72.45,13538076.2
sh880566,AI眼镜,2025-07-31,1812.46,1807.81,1836.7,1801.17,-0.25655738609404294,-0.43234966899089455,32873982.0,0.16455752310453597,2.7515061952938513,5.00328169742168,9.552955150075437,80.6,82.02,49.81,36.6,28548258.4
sh880593,婴童概念,2025-07-31,2772.63,2761.9500000000003,2785.41,2757.21,-0.38519384122655514,-0.5179499555168054,48140488.0,0.1591987119047289,2.5580566344604483,5.825488235226528,13.522211626989368,80.22,78.65,67.04,74.72,43708560.2
sh880930,汽车电子,2025-07-31,2263.9,2249.64,2292.79,2242.26,-0.6298864790847749,-0.7316147593790734,76890760.0,0.1090250490612732,1.4544126202427288,4.649020793599101,8.887619674543323,79.85,56.18,44.57,25.66,68749409.0
sh880507,国防军工,2025-07-31,1802.47,1799.0900000000001,1822.55,1790.97,-0.18752045803813,-0.7261691267760995,138946772.0,0.10850573689307197,2.2640200993599757,6.600106654026194,10.900909231006327,79.48,73.41,77.9,51.7,137818769.8
sh880945,OLED概念,2025-07-31,1747.17,1729.99,1769.39,1723.01,-0.9833044294487694,-1.1631959322421337,43649318.0,0.07404365104615174,2.671857659186805,5.405570076830757,10.813684608338603,79.1,80.52,59.55,50.94,40507717.2
sh880939,无人机,2025-07-31,835.98,833.76,846.6,830.65,-0.26555659226297607,-0.6162611898489878,99207042.0,0.06841176682388372,2.0364205991775908,5.5258827996456095,12.239513219535825,78.73,71.16,61.42,67.55,97451170.4
sh880952,芯片,2025-07-31,2089.9900000000002,2079.28,2115.65,2072.2400000000002,-0.5124426432662375,-0.682566142999752,169986182.0,0.06063464259247198,2.719552620008603,5.638368134938787,10.113859026637728,78.36,81.27,62.92,44.15,151099280.2
sh880740,新型烟草,2025-07-31,1212.46,1205.55,1224.54,1201.65,-0.5699157085594644,-0.6190955105271012,12381908.0,0.05975946814074096,1.2463152236900532,4.125100406809534,11.067605166663586,77.99,50.56,32.58,54.72,10065593.6
sh880693,多模态AI,2025-07-31,1223.7,1232.95,1250.26,1223.7,0.7559042248917218,0.9002004992020973,58340037.0,0.05274689604803928,2.3908782885995183,8.809227537881782,9.638436366223235,77.61,74.53,90.64,38.11,45618723.0
sh880912,外骨骼机器人,2025-07-31,1034.63,1037.39,1047.88,1029.99,0.26676203087093847,0.1825205214872172,6470086.0,0.04822112278062285,2.49775222060844,6.593575964324616,,77.24,76.78,77.53,,5769480.6
sh880608,第三代半导体,2025-07-31,1091.55,1083.6200000000001,1104.75,1079.48,-0.7264898538774986,-1.0239032543865045,29615503.0,0.04062113406821943,2.733245480142976,6.36656327299856,9.854928478016255,76.87,81.65,74.53,41.89,29259385.8
sh880961,小米概念,2025-07-31,2085.36,2076.0,2108.34,2069.84,-0.4488433651743644,-0.5032350826743359,95996075.0,0.017825913096269907,1.9000731363723489,4.542249974821244,8.007991342712062,76.49,67.42,41.2,19.25,82008514.4
sh880611,核污染防治,2025-07-31,1187.7,1179.34,1198.3,1175.08,-0.7038814515450137,-1.0081000545599683,22074317.0,0.017809741080276886,1.8824240853526852,5.187391855009893,16.250690008674383,76.12,66.67,53.93,85.66,21718092.4
