code,name,date,open,close,high,low,change,pct_change,volume,change_5,change_10,change_20,change_60,rps5,rps10,rps20,rps60,volume_5d_avg
sh880899,钴金属,2025-07-24,940.39,976.09,978.1700000000001,940.3000000000001,3.79629728091537,3.9255978365026367,58590870.0,8.19237846106098,10.61387305508652,16.575898722082872,30.38350052763048,100.0,99.63,98.13,96.23,33888686.2
sh880567,海南自贸,2025-07-24,3695.01,3958.86,3960.4500000000003,3695.01,7.140711391850087,7.190027373819152,74222079.0,7.89965712915166,11.132133733823647,15.880491638688298,25.190052746752343,99.63,100.0,97.75,87.55,50955061.8
sh880505,稀缺资源,2025-07-24,887.58,915.4,916.83,887.35,3.134365352982259,2.5405502285150927,49160574.0,7.725801706384239,9.823399558498892,11.608285884977864,22.30609927182843,99.25,99.25,93.26,75.47,42403144.0
sh880542,水利建设,2025-07-24,1617.8400000000001,1642.88,1643.24,1614.55,1.5477426692379939,1.0623704332527462,150830399.0,7.661356383153017,8.28724911841281,12.238512304097737,26.42984670319524,98.88,98.13,94.76,91.32,106368110.2
sh880724,地下管网,2025-07-24,1257.31,1281.8600000000001,1281.8600000000001,1255.69,1.9525813045311167,1.400941343986073,37318570.0,7.255156256536832,7.239005128290943,11.800516327100219,25.258704085521376,98.5,95.88,93.63,87.92,32381237.6
sh880761,锂矿,2025-07-24,732.37,765.9,767.5,732.37,4.578286931469062,4.034229828850844,25850212.0,6.265782390321051,9.737226695704493,10.956582206962494,25.349830608337022,98.13,98.88,92.51,88.68,20491800.2
sh880612,镍金属,2025-07-24,911.48,936.13,938.26,911.48,2.704392855575545,2.8556046322543827,37327208.0,5.960587229900272,7.193321958983634,8.937195256769815,20.03975123421171,97.75,95.51,82.4,56.23,30455401.4
sh880605,装配式建筑,2025-07-24,1216.51,1237.68,1239.82,1214.5,1.7402240836491334,1.004594530631553,40563121.0,5.911346910833459,5.451137428644448,11.147231826141635,22.53893448709445,97.38,88.01,92.88,77.36,39921975.4
sh880628,钒电池,2025-07-24,1130.13,1154.14,1154.66,1130.13,2.1245343456062566,1.406693435723505,34820850.0,5.366272275781481,4.19058967970245,10.499004289215685,15.12848136621181,97.0,70.41,90.26,15.85,26531999.2
sh880624,新型城镇,2025-07-24,1087.55,1105.3,1105.3,1086.27,1.6321088685577676,1.1595874175155174,69823629.0,5.26265666069865,4.503294978584993,9.224764069371005,24.302744039586145,96.63,76.78,85.39,84.15,67264787.0
sh880910,草甘膦,2025-07-24,1757.77,1775.68,1776.07,1743.0,1.0189046348498427,1.975558210052375,5737400.0,5.248558202391029,5.9297969313002685,9.75689658369545,19.071663749689872,96.25,91.39,88.01,48.3,4875748.0
sh880602,免税概念,2025-07-24,1194.4,1237.23,1237.23,1194.4,3.5859008707300672,3.6961605189711033,39105411.0,5.233477928042873,5.75248091766174,9.040673335389759,11.42301353578472,95.88,89.89,83.9,5.28,27748239.0
sh880727,盐湖提锂,2025-07-24,975.65,1011.86,1013.5400000000001,975.65,3.711371905908885,3.0932246561385712,18576538.0,5.064999792332925,8.05967598970514,10.363858470398313,28.38744877114181,95.51,97.38,89.51,94.34,16115126.0
sh880586,土地流转,2025-07-24,1214.58,1246.3500000000001,1246.3500000000001,1214.58,2.6157190139801587,2.5043177892918767,25369240.0,5.012385622567117,4.199411430291278,8.360357853919798,16.08747892663207,95.13,71.16,77.9,22.26,16648988.6
sh880618,化肥概念,2025-07-24,937.74,951.89,951.89,935.29,1.5089470428903509,1.3112381195653278,22225252.0,4.794460224145136,5.043092508193636,8.009758311585147,15.721458356127727,94.76,83.15,76.03,19.25,22584144.8
sh880525,高铁,2025-07-24,1365.97,1386.23,1387.52,1365.08,1.4831950921323303,1.305942880528499,73711521.0,4.785625737006005,5.77709611451942,8.495018353434713,12.520495462588688,94.38,90.26,78.28,7.17,70632043.6
