code,name,date,open,close,high,low,change,pct_change,volume,change_5,change_10,change_20,change_60,rps5,rps10,rps20,rps60,volume_5d_avg
sh880710,种业,2025-04-03,1453.67,1479.05,1486.8500000000001,1448.3600000000001,1.7459258291083863,3.039528500369215,3370175.0,3.8213967331409915,2.587133691694121,-1.4117835265259338,2.3535680673199444,100.0,96.25,69.92,11.45,1777754.0
sh880768,新冠药概念,2025-04-03,871.08,880.61,891.8100000000001,871.08,1.0940441750470649,0.17860393156170495,18763635.0,2.828150725720757,3.241652598011635,5.438283504352293,7.762059766514096,99.63,97.75,97.37,40.46,19948418.8
sh880652,创新药,2025-04-03,943.69,951.11,966.76,943.69,0.7862751539170659,-0.008410517351953306,29755701.0,2.769373730388547,4.664803239721804,5.7576195612289105,11.984882023265664,99.25,99.63,98.12,74.81,30543686.0
sh880707,宠物经济,2025-04-03,1073.88,1098.3600000000001,1103.25,1073.88,2.2795843110962135,1.439825632405789,8875181.0,2.6926960619320317,4.3255257308941975,4.441591784338894,12.576102330729988,98.88,99.25,93.98,81.3,8143263.2
sh880529,次新股,2025-04-03,1003.0600000000001,1020.62,1023.97,1003.0600000000001,1.750643032321092,0.6568306442068739,5727594.0,2.5625050245196457,-1.8540244254255267,-4.768925009097447,3.1710892089967135,98.5,80.52,48.12,15.27,5086572.6
sh880666,可控核聚变,2025-04-03,1336.3,1339.52,1382.3600000000001,1336.3,0.2409638554216888,-1.1387874091294936,29113434.0,2.4975514201762916,3.7253854314276635,5.955403684456151,25.220382713394972,98.13,98.5,98.5,99.24,29736742.6
sh880530,合成生物,2025-04-03,1074.78,1090.66,1101.56,1074.78,1.4775116768082872,0.5383381574823654,25073466.0,2.4372833917216896,3.278284913450258,4.683930662469038,13.518183142863105,97.75,98.13,94.74,86.26,24558030.0
sh880764,鸡肉,2025-04-03,838.0600000000001,861.74,863.6700000000001,838.0600000000001,2.8255733479703062,2.400361242484017,5197181.0,2.341987126196532,5.427096332183323,8.311861339098293,6.74611039540185,97.38,100.0,100.0,31.68,3469466.2
sh880960,仿制药,2025-04-03,1095.27,1106.07,1116.64,1095.27,0.9860582322167095,0.2792409722662814,12517155.0,2.304006807503045,2.7344584490493373,5.0189420913208105,4.486198492319904,97.0,97.0,96.24,21.37,13571455.8
sh880557,生物疫苗,2025-04-03,2727.2200000000003,2768.65,2795.58,2727.2200000000003,1.5191293698344772,0.6328055713060277,12660428.0,2.1977697472601587,2.65551365761596,4.540082540090107,8.399370428954022,96.63,96.63,94.36,48.85,12452818.0
sh880929,维生素,2025-04-03,1569.99,1592.47,1603.14,1569.99,1.4318562538614907,0.544243457398097,15920578.0,2.1731040677531066,2.028433954164832,5.085092483222353,4.5147275018376565,96.25,94.76,96.99,21.76,14609100.6
sh880681,减肥药,2025-04-03,977.35,981.0,998.95,973.65,0.37345884278917246,-0.5030630045843698,6100665.0,2.0886016671349594,3.8754764930114316,5.638352860096485,11.341891109673451,95.88,98.88,97.74,69.08,7851564.2
sh880623,肝炎概念,2025-04-03,1106.45,1117.07,1133.15,1106.45,0.9598264720502409,0.10125992436869069,22162196.0,1.8351049282549603,1.8508894298713496,4.0712894901105745,8.563015083190795,95.51,94.38,92.48,50.76,23153894.4
sh880766,幽门螺杆菌,2025-04-03,827.29,837.07,846.1,827.29,1.1821731194623513,0.34163649876530755,10628234.0,1.7887543168441988,0.8032273603082896,3.4147486502847713,7.4296054826869184,95.13,92.13,91.35,38.17,11302428.6
sh880973,医美概念,2025-04-03,962.15,971.12,980.6700000000001,962.15,0.9322870654263916,0.29951870442668227,12086394.0,1.6943472888348854,-0.14087548458081578,2.6011621764395088,6.743462633412833,94.76,89.89,88.72,31.3,13500893.8
sh880745,NMN概念,2025-04-03,1365.92,1391.57,1396.57,1365.92,1.8778552184608075,0.9576528798508344,6027631.0,1.6531038613817994,0.4272363150867653,4.720658619547868,3.7316158657035636,94.38,91.76,95.11,17.94,6300527.0
sh880741,代糖概念,2025-04-03,931.86,939.69,945.15,931.25,0.8402549739231259,0.5812086571190145,3514678.0,1.6122753519756117,2.8568613929662146,4.948736849159019,9.317124243834352,94.01,97.38,95.86,55.73,3818469.6
sh880626,粮食概念,2025-04-03,786.4,802.45,803.8100000000001,786.14,2.040946083418117,1.9851810429190486,8743653.0,1.6119637339816695,-1.914168021415208,-3.613083012023577,-3.803735404828701,93.63,79.78,53.76,0.76,6029510.8
sh880585,风沙治理,2025-04-03,821.6800000000001,830.89,835.58,820.54,1.1208743062992796,0.0036107166068832797,2652542.0,1.5596543336633628,-3.111116293713645,-0.08898187896059229,0.406027576039536,93.26,68.16,78.95,6.49,2902309.0
sh880642,供销社,2025-04-03,997.3100000000001,1010.63,1014.7,997.3100000000001,1.3355927444826519,0.9459027528067487,8055950.0,1.534118308953536,0.24400646716327135,0.587222437868884,7.311764018815636,92.88,91.01,82.33,37.79,6734684.8
sh880760,预制菜,2025-04-03,1015.39,1038.3600000000001,1039.28,1014.84,2.2621849732615193,1.6913298533919763,28150573.0,1.5163513711688115,-0.5726104525345943,2.353915306363863,-2.1421368592673407,92.51,87.64,87.59,1.15,22131125.8
sh880920,免疫治疗,2025-04-03,864.51,870.03,886.65,863.69,0.6385119894506693,-0.1308585006370877,10160174.0,1.509759768519059,1.7900389596714694,3.2799145299145405,11.34246224724853,92.13,94.01,90.98,69.47,11395514.8
sh880729,CXO概念,2025-04-03,682.42,686.76,704.9300000000001,682.42,0.6359719820638363,-0.5257897709989967,10525814.0,1.5061264909765448,2.5688511858533936,2.4403341288782743,8.66111831904053,91.76,95.88,88.35,51.53,10971688.4
sh880606,辅助生殖,2025-04-03,882.13,891.5600000000001,904.24,882.13,1.0690034348678839,0.14040053464523528,12108717.0,1.4381286123879233,-0.2617742476787033,0.0033650017385866704,8.525659752653624,91.39,89.51,79.7,50.0,12421720.6
sh880709,人造肉,2025-04-03,1028.6200000000001,1051.42,1052.13,1027.7,2.2165619956835325,1.326060559335418,4882199.0,1.4365237860940017,-1.9974833387705448,-2.4095490913141115,-1.9581880233490612,91.01,79.4,62.03,1.53,3791475.6
sh880728,航运概念,2025-04-03,1352.07,1382.95,1385.6200000000001,1350.94,2.283905419098132,1.4860204006751365,17785164.0,1.3640294941143827,-2.0844101133539628,4.30667119206547,5.643701253561706,90.64,79.03,93.61,25.57,15495011.2
sh880936,猪肉,2025-04-03,1925.41,1967.41,1972.65,1925.03,2.181353581834518,1.8491579911890543,7969357.0,1.3246192749615027,2.448994469844501,5.066380424450223,2.6044736032376115,90.26,95.51,96.62,12.98,6420684.2
sh880753,绿色电力,2025-04-03,944.07,955.23,959.09,944.07,1.1821157329435283,0.4015093387708779,86465115.0,1.3055190260043315,-1.7829050865233342,2.033775195206089,8.065027038034245,89.89,81.65,86.47,44.66,83909597.6
sh880568,生物质能,2025-04-03,1435.09,1450.98,1459.6000000000001,1434.84,1.107247629068567,0.3339902499740699,14095214.0,1.3049033366147933,-0.9455022084473907,4.9176771730406355,10.785511407018289,89.51,86.52,95.49,64.5,13378058.2
sh880627,超临界发电,2025-04-03,1152.48,1166.43,1172.58,1152.45,1.210433152852982,0.24665681185329635,36829300.0,1.2622733073470505,-0.612634413183144,4.269355574029876,8.355937871581464,89.14,87.27,93.23,48.09,36179783.6
sh880797,虫害防治,2025-04-03,1090.59,1105.58,1110.18,1088.7,1.3744853703041482,0.7554976350828024,4936800.0,1.2472984358401273,0.9063113220462604,2.4159333024548424,8.375321034367822,88.76,92.51,87.97,48.47,4365174.8
sh880639,光热发电,2025-04-03,849.32,855.9,867.39,848.94,0.7747374370084217,-0.21219045842466588,11428963.0,1.0352602316055393,-1.225592023265476,3.223705633344176,12.878338278931745,88.39,85.02,90.23,82.82,10598138.8
sh880586,土地流转,2025-04-03,1080.53,1099.57,1101.89,1080.53,1.7620982295725212,1.1238331723915973,8316088.0,0.9984385046385436,-2.344645061591344,0.3980971685795254,0.9048278899890683,88.01,76.03,81.2,9.16,7656682.4
sh880905,超导概念,2025-04-03,2855.7200000000003,2837.03,2909.36,2822.73,-0.6544759290126502,-1.5115064032465764,8867226.0,0.9647961507800895,0.9439601494396044,2.9591833031511694,20.5308057677438,87.64,92.88,89.47,97.33,9882370.2
sh880734,工业气体,2025-04-03,887.1,889.7,898.94,881.01,0.2930898433096632,-0.9176559681047691,6349566.0,0.9164946348767078,2.232640444919398,2.6336128831312644,8.324303264217804,87.27,95.13,89.1,47.71,5930967.8
sh880604,PVDF概念,2025-04-03,960.9200000000001,969.58,982.76,960.24,0.9012196644881953,0.009283231389711766,3978513.0,0.9138218151540256,-4.906778081815588,-3.477317298981586,0.7837511953765031,86.89,43.82,54.89,8.02,3514579.6
sh880975,有机硅概念,2025-04-03,1335.32,1341.14,1351.76,1322.23,0.4358505826318908,-0.8296607412227486,5900789.0,0.8133381442059218,0.2144559767460974,0.3554351648844989,11.597989615230997,86.52,90.64,80.83,72.52,6058022.2
sh880747,AI医疗概念,2025-04-03,1090.59,1094.54,1116.88,1085.64,0.3621892736958936,-0.8496992535691139,14449547.0,0.803079700134468,-0.7273980554346249,-3.437993489250213,,86.14,86.89,55.26,,16123270.4
sh880605,装配式建筑,2025-04-03,1036.45,1050.78,1053.46,1035.72,1.3826040812388372,0.6957221711131556,19151734.0,0.7787773579114754,-3.8425286199291753,-1.0462477281074412,4.075750522468624,85.77,57.68,71.8,19.47,18912515.6
sh880757,冷链物流,2025-04-03,1103.8700000000001,1118.17,1121.29,1103.6200000000001,1.2954423981084686,0.4536797470173992,36495612.0,0.7659934935611457,-1.2967180410642154,1.338589813304325,6.989627985303115,85.39,84.64,85.34,33.97,31541725.8
sh880651,旅游概念,2025-04-03,1067.31,1085.49,1091.89,1066.47,1.70334766843748,0.8707207374642145,29882207.0,0.7471413721413578,-1.7771664872006099,-0.1701399746169452,4.800293501453035,85.02,82.02,78.2,22.52,28043455.4
sh880611,核污染防治,2025-04-03,1014.14,1022.9300000000001,1033.07,1013.74,0.866744236495955,-0.010752267751013012,13299368.0,0.7286835445531104,-1.1518577571628552,-0.09278431066139792,9.817709451625367,84.64,85.77,78.57,58.02,12840284.0
sh880615,家庭医生,2025-04-03,1043.17,1050.76,1063.96,1042.23,0.7275899421954156,-0.262925593006369,5133788.0,0.7217967274714132,-3.189666291989912,-4.955044593592273,11.74731468680208,84.27,67.04,46.62,73.66,5675082.4
sh880599,民营医院,2025-04-03,1821.02,1843.48,1855.2,1820.96,1.2333747020900394,0.41232958042605183,18521296.0,0.6277361106562296,-2.6576055676123755,1.1472810372166853,4.44113331331546,83.9,73.03,84.96,20.99,19744836.4
sh880913,基因概念,2025-04-03,2500.9500000000003,2517.46,2554.5,2496.67,0.6601491433255268,-0.22511632331142506,18661379.0,0.6122758918365889,-0.331376220885804,-0.9529130338988279,10.751538667968873,83.52,89.14,72.18,64.12,19179808.8
sh880630,虚拟电厂,2025-04-03,1170.98,1173.82,1187.8600000000001,1162.96,0.2425318963603066,-0.8648210394743505,19388726.0,0.5964725845431174,-3.7749924172247984,-1.694233909802778,10.83497785793195,83.15,58.8,68.05,65.27,20719468.0
sh880717,C2M概念,2025-04-03,1685.1100000000001,1699.9,1712.89,1685.1100000000001,0.8776875100141808,-0.25348839938504897,10082868.0,0.5822278498988309,-2.896704577261644,-1.340112246733871,15.924140235544426,82.77,69.66,70.68,91.98,9125272.0
sh880955,乡村振兴,2025-04-03,1346.47,1365.99,1369.29,1346.34,1.449716666542885,0.6046634948224439,88028358.0,0.4943830144121586,-2.676071390402901,-0.8341318930220387,7.757661815169792,82.4,71.91,74.06,40.08,77463858.8
sh880750,天然气,2025-04-03,1059.24,1071.06,1074.13,1059.02,1.115894414863481,0.23395972149433675,32510380.0,0.4577088296535248,-2.6680721906181426,3.4320920889987505,6.509546539379474,82.02,72.66,91.73,30.53,34726748.4
sh880572,新零售,2025-04-03,1130.68,1146.91,1151.3500000000001,1130.54,1.4354193936392274,0.4255505450724728,71396681.0,0.45017823204323015,-2.27170087851597,-0.35188016959755153,0.689164749881499,81.65,76.78,76.69,7.63,59942080.0
sh880593,婴童概念,2025-04-03,2317.33,2336.01,2353.07,2316.75,0.8061001238494427,-0.24255986061347823,24482675.0,0.4329432401523725,-2.350108476191659,0.43423864207989826,9.24919560011972,81.27,75.66,81.95,55.34,25162280.6
sh880614,绿色建筑,2025-04-03,937.86,947.89,952.04,937.08,1.069455995564367,0.3164356016509773,13829730.0,0.4099489417597191,-4.209026416314665,-2.749592178025839,3.1559816735408974,80.9,52.43,59.02,14.89,14036582.0
sh880706,分散染料,2025-04-03,668.79,676.12,679.84,665.76,1.0960092106640413,0.17037794272338758,4449429.0,0.4083936023285828,-2.2057653644213637,3.045081842289754,8.00984056998626,80.52,77.9,89.85,43.51,4174433.6
sh880724,地下管网,2025-04-03,1055.16,1067.06,1071.71,1055.08,1.1277910459077165,0.1426506747752354,18002241.0,0.3885486344350042,-3.5469583295670293,0.17743646554069237,6.84917789838384,80.15,62.17,80.45,32.82,18993265.0
sh880976,新冠检测,2025-04-03,614.03,615.84,626.6,611.77,0.2947738709835121,-0.5940082644627975,13910693.0,0.30620887354224635,-1.4182807747718962,-1.9253738474033777,10.842332613390937,79.78,83.52,66.54,65.65,15538847.4
sh880910,草甘膦,2025-04-03,1511.4,1523.81,1529.25,1509.06,0.8210930263331914,0.13931878372073214,1922495.0,0.28826599448477097,-0.5469295583445999,4.204961978226374,-0.26507664314794344,79.4,88.01,92.86,4.58,2111437.4
sh880974,烟草概念,2025-04-03,1671.54,1682.74,1700.1100000000001,1669.21,0.6700408006987596,-0.48376031982589884,3991948.0,0.24842574334105194,-2.4294925317747573,1.7216157073253413,7.15905038463498,79.03,74.91,86.09,35.88,3675749.4
sh880744,汽车拆解,2025-04-03,1032.9,1054.14,1056.91,1032.8600000000001,2.056346209700843,1.216549684580448,10768863.0,0.2434431997565767,-2.6072656047895326,-1.8034466697717688,10.962105263157905,78.65,73.41,67.29,66.41,10060980.2
sh880644,DRG-DIP,2025-04-03,1154.41,1154.3,1178.72,1148.7,-0.00952867698652362,-1.2650865202850081,4076045.0,0.12403826970950327,-5.16603953400484,-10.286402673609773,21.17871840094061,78.28,41.2,9.4,98.09,4553796.0
sh880903,水产品,2025-04-03,501.24,510.39,511.72,500.71000000000004,1.825472827388073,0.9973285841495816,2033247.0,0.06469827079167434,-11.163907889927415,7.353343289232894,3.188306174436928,77.9,0.37,99.62,15.65,2494652.2
sh880746,国资云,2025-04-03,1635.98,1652.48,1669.0900000000001,1635.98,1.0085697869167105,-0.13899128585068699,22362979.0,0.05388746601757699,-5.7207245756668135,-8.892527718508958,13.235525892018952,77.53,35.21,18.42,84.73,17417698.2
sh880610,中俄贸易,2025-04-03,1169.92,1183.93,1191.13,1169.66,1.1975177789934346,0.12093023255814739,30579322.0,0.045631617640840005,-3.935314784612509,-1.4746390379894336,8.666281172270107,77.15,56.18,68.8,51.91,28456379.2
sh880637,EDA概念,2025-04-03,1075.76,1080.95,1095.22,1074.6200000000001,0.48244961701495265,-0.3943864434267419,3164053.0,0.025909852221306373,-2.341738415532091,-2.3699636015498737,8.560725512448396,76.78,76.4,62.41,50.38,2968988.6
sh880933,智能医疗,2025-04-03,1555.1200000000001,1557.3600000000001,1582.03,1547.8500000000001,0.14404033129276256,-0.847409067468019,32619305.0,0.008348156662796313,-4.004733932060667,-5.756767060617607,11.282923413316581,76.4,54.68,42.48,68.32,37170870.8
sh880519,碳中和,2025-04-03,1401.63,1413.05,1423.3,1400.94,0.814765665689222,-0.19212160167259018,47270949.0,0.007077391273568878,-3.3897841559382913,-0.8636414660156189,7.113348140174791,76.03,63.3,72.93,35.5,47500445.4
sh880617,IP经济,2025-04-03,1017.36,1032.53,1040.16,1017.0600000000001,1.4911142565070339,0.40159471022946924,33185451.0,-0.04646615231217455,-1.8386302489851514,-2.64018933929262,4.018576724693745,75.66,80.9,59.77,19.08,31077134.8
sh880796,医废处理,2025-04-03,861.14,868.91,874.76,860.6700000000001,0.9022923101934625,-0.00920608982842852,6620287.0,-0.06440705257226842,-3.8688763995220588,-0.2685796269727425,2.5782993141062693,75.28,56.93,77.44,12.6,6244979.2
sh880563,食品安全,2025-04-03,2618.85,2644.33,2671.3,2618.69,0.9729461404815098,-0.144251647376481,9401809.0,-0.07670914010188268,-1.7368556001887803,-0.7852892400741496,12.330611794091917,74.91,82.4,74.44,79.01,10232024.6
sh880501,含H股,2025-04-03,1907.83,1924.96,1928.82,1907.83,0.8978787418166246,0.0441762685085445,73709257.0,-0.09238402690554537,0.4220421833509791,0.9576755651125035,0.820195883308017,74.53,91.39,84.21,8.4,77415950.0
sh880908,职业教育,2025-04-03,861.01,868.95,875.03,860.4,0.9221727970639196,-0.05405902785765582,23980686.0,-0.09542642967186321,-5.017215937038855,-6.173066125340121,11.361014994232988,74.16,43.45,40.23,69.85,22581142.4
sh880537,核电核能,2025-04-03,1311.44,1316.66,1339.68,1307.92,0.39803574696517013,-0.7769580322087077,80219929.0,-0.09863728792982585,-2.376344803553021,2.1973842511739727,18.620155318113852,73.78,75.28,87.22,96.56,86547924.0
sh880923,赛马概念,2025-04-03,785.25,793.1800000000001,797.98,784.53,1.0098694683221985,0.24645172705788365,7889828.0,-0.13974744740584688,-3.1053017346689415,0.15025442240432785,2.7488470905228324,73.41,68.54,80.08,13.36,9143231.8
sh880624,新型城镇,2025-04-03,923.63,932.19,937.16,922.83,0.926778038825077,-0.02252252252251674,33362909.0,-0.14140180608669395,-4.8717765554682435,-2.3240462294497943,5.445393360104056,73.03,45.32,63.16,24.05,35151369.4
sh880671,中特估,2025-04-03,1024.71,1034.35,1038.2,1024.71,0.9407539694157246,0.1694751113693549,65196650.0,-0.14384460920605635,-0.3391561563587109,0.7873171777407428,1.1292530308955717,72.66,88.76,83.46,9.54,67164150.4
sh880591,上海自贸,2025-04-03,2129.81,2145.43,2161.7200000000003,2129.43,0.733398753879449,-0.18191630919260904,17762481.0,-0.1535790909048651,-2.237381124887805,-1.2828358586671973,5.775829767093299,72.28,77.15,71.43,25.95,18196131.6
sh880521,黄金概念,2025-04-03,1120.76,1124.63,1134.6100000000001,1118.76,0.3453014026196615,-0.12787837345811237,30483959.0,-0.18549417779039068,-1.125343977211779,3.973558914621189,11.486379317181505,71.91,86.14,92.11,70.99,31241583.2
sh880516,ST板块,2025-04-03,855.2,863.82,864.78,854.82,1.0079513564078582,0.38348905313068116,17217898.0,-0.19180108148079134,-3.157021457880216,0.8781968936120599,3.475042225176983,71.54,67.42,83.83,16.41,20736713.2
sh880713,ETC概念,2025-04-03,1783.18,1797.14,1811.76,1780.98,0.7828710505950064,-0.28353447080038396,6149176.0,-0.21820362340163602,-4.899138496708499,-6.436968314955371,7.564866078108645,71.16,44.57,37.59,39.31,6096884.4
sh880733,人脑工程,2025-04-03,1368.05,1369.16,1395.9,1358.89,0.08113738532949288,-0.7481079827181158,10440683.0,-0.24117102741771923,-5.828461379737259,-5.327064029871387,17.228624758121146,70.79,32.21,44.36,93.89,12708500.8
sh880553,页岩气,2025-04-03,1432.97,1436.01,1444.98,1421.64,0.21214680000278888,-0.44025070024128476,16190434.0,-0.24521722216819253,-5.3157329078285525,6.1862683476910485,10.446165560418086,70.41,38.95,98.87,62.21,18672264.4
sh880971,降解塑料,2025-04-03,996.86,998.85,1009.22,989.16,0.19962682824067662,-0.779775504122382,13663047.0,-0.2616154253247682,-1.301357680678239,-0.06603235585436185,7.569785474282753,70.04,84.27,79.32,39.69,13874259.4
sh880582,风电,2025-04-03,2337.05,2346.42,2368.57,2326.4900000000002,0.40093279989730174,-0.5825851527644144,93190183.0,-0.2940501584981381,-3.9120375110055616,0.6183533447684519,12.016460512433703,69.66,56.55,82.71,75.57,99061523.0
sh880662,时空大数据,2025-04-03,1182.53,1194.78,1205.65,1182.1200000000001,1.0359145222531352,-0.26045579764588656,7546450.0,-0.29624560847179016,-8.607052704046502,-11.42823253814107,6.865709021305522,69.29,2.25,4.89,33.21,7788426.2
sh880587,聚氨酯,2025-04-03,4131.72,4153.3,4171.88,4097.55,0.5223006399271957,-0.5152330285689732,8108906.0,-0.29671168554321614,-1.3498395536479801,-0.5259552698514636,12.170709705995165,68.91,83.9,75.56,76.72,8985067.8
sh880542,水利建设,2025-04-03,1342.98,1353.7,1363.1200000000001,1341.6200000000001,0.798224843259023,-0.04430333013364374,35057167.0,-0.3181101898351968,-4.818489273886783,-2.216154524046865,7.849932678441962,68.54,46.07,63.91,41.22,37620186.0
sh880919,粤港澳,2025-04-03,1654.66,1665.25,1675.94,1654.01,0.6400106366262506,-0.4162156666925876,46230404.0,-0.3280003351828209,-2.6738749269433093,-2.3600117267663423,3.7888136818618134,68.16,72.28,62.78,18.32,43506377.6
sh880660,工业软件,2025-04-03,1154.14,1147.18,1172.46,1141.77,-0.6030464241773126,-1.5456706631536532,6545107.0,-0.3301534344645418,-4.002476966719937,-7.7184204387312665,22.599950839469486,67.79,55.06,30.45,98.47,6772572.8
sh880555,财税数字化,2025-04-03,1618.41,1623.42,1652.06,1612.65,0.3095630896991486,-0.9130970837046393,9378541.0,-0.3358115035392184,-5.8706883055889,-12.710907507178105,18.631162036157445,67.42,31.09,1.5,96.95,10873796.2
sh880964,特高压,2025-04-03,2138.4,2145.28,2169.9700000000003,2126.12,0.32173587729143793,-0.6027920251680641,21409152.0,-0.3414427932343145,-3.2594383015566497,-1.360994629588752,9.325886213995972,67.04,65.92,70.3,56.11,21711566.6
